,coef,std err,t,P>|t|,[0.025,0.975]
const,0.017,0.159,0.107,0.915,-0.296,0.33
mkt-rf,1.0057,0.038,26.643,0.0,0.931,1.08
FX Factor,-0.0005,0.006,-0.086,0.931,-0.012,0.011
