,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0593,0.141,-0.42,0.675,-0.337,0.219
mkt-rf,0.9843,0.012,79.602,0.0,0.96,1.009
FX Factor,0.0019,0.005,0.373,0.71,-0.008,0.012
