,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0038,0.041,0.094,0.925,-0.077,0.085
mkt-rf,0.9984,0.007,152.251,0.0,0.985,1.011
FX Factor,-0.0002,0.002,-0.107,0.915,-0.003,0.003
