,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0161,0.073,0.22,0.826,-0.128,0.16
mkt-rf,1.0014,0.012,83.658,0.0,0.978,1.025
FX Factor,-0.0005,0.002,-0.209,0.835,-0.005,0.004
