,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0863,0.265,0.325,0.745,-0.436,0.609
mkt-rf,1.0043,0.023,43.18,0.0,0.958,1.05
FX Factor,-0.003,0.009,-0.323,0.747,-0.021,0.015
