,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0705,0.065,-1.083,0.28,-0.199,0.058
mkt-rf,1.0146,0.01,97.564,0.0,0.994,1.035
FX Factor,0.003,0.003,1.156,0.249,-0.002,0.008
