,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4567,0.291,-1.57,0.118,-1.03,0.116
mkt-rf,0.9754,0.025,38.267,0.0,0.925,1.026
FX Factor,0.016,0.01,1.557,0.121,-0.004,0.036
