,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0034,0.064,-0.054,0.957,-0.13,0.123
mkt-rf,0.9843,0.015,64.296,0.0,0.954,1.014
FX Factor,-0.0001,0.002,-0.049,0.961,-0.005,0.005
