,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2937,0.213,-1.377,0.17,-0.714,0.127
mkt-rf,0.9466,0.019,50.629,0.0,0.91,0.983
FX Factor,0.0098,0.008,1.295,0.197,-0.005,0.025
