,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0676,0.052,-1.29,0.198,-0.171,0.036
mkt-rf,1.0023,0.009,117.061,0.0,0.985,1.019
FX Factor,0.0022,0.002,1.304,0.194,-0.001,0.006
