,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0245,0.142,-0.172,0.863,-0.305,0.256
mkt-rf,0.991,0.012,79.538,0.0,0.966,1.016
FX Factor,0.0007,0.005,0.141,0.888,-0.009,0.011
