,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0383,0.172,-0.223,0.824,-0.377,0.3
mkt-rf,1.0192,0.041,24.929,0.0,0.939,1.1
FX Factor,0.0015,0.006,0.237,0.813,-0.011,0.014
