,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0465,0.122,-0.383,0.702,-0.286,0.193
mkt-rf,1.0237,0.029,35.399,0.0,0.967,1.081
FX Factor,0.0019,0.004,0.419,0.675,-0.007,0.011
