,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0845,0.135,0.628,0.531,-0.181,0.35
mkt-rf,0.9908,0.022,46.047,0.0,0.948,1.033
FX Factor,-0.0032,0.005,-0.604,0.546,-0.014,0.007
