,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2976,0.239,1.245,0.214,-0.173,0.769
mkt-rf,0.9972,0.021,47.59,0.0,0.956,1.038
FX Factor,-0.0107,0.008,-1.272,0.205,-0.027,0.006
