,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0528,0.049,-1.067,0.287,-0.15,0.045
mkt-rf,0.9921,0.008,122.64,0.0,0.976,1.008
FX Factor,0.0015,0.002,0.934,0.351,-0.002,0.005
