,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0344,0.073,-0.468,0.64,-0.179,0.11
mkt-rf,1.0121,0.012,86.273,0.0,0.989,1.035
FX Factor,0.0017,0.003,0.586,0.559,-0.004,0.007
