,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0222,0.08,-0.278,0.781,-0.179,0.135
mkt-rf,1.003,0.013,78.717,0.0,0.978,1.028
FX Factor,0.0009,0.003,0.277,0.782,-0.005,0.007
