,coef,std err,t,P>|t|,[0.025,0.975]
const,0.143,0.236,0.606,0.545,-0.322,0.608
mkt-rf,1.0277,0.021,49.681,0.0,0.987,1.068
FX Factor,-0.0047,0.008,-0.566,0.572,-0.021,0.012
