,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1093,0.068,1.607,0.11,-0.025,0.243
mkt-rf,1.0135,0.011,91.137,0.0,0.992,1.035
FX Factor,-0.0033,0.002,-1.499,0.135,-0.008,0.001
