,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0185,0.221,0.084,0.933,-0.417,0.454
mkt-rf,0.9842,0.019,50.851,0.0,0.946,1.022
FX Factor,-0.0009,0.008,-0.119,0.906,-0.016,0.014
