,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.039,0.065,-0.603,0.547,-0.166,0.088
mkt-rf,1.0056,0.01,97.301,0.0,0.985,1.026
FX Factor,0.0015,0.003,0.604,0.546,-0.003,0.007
