,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1721,0.092,1.865,0.063,-0.01,0.354
mkt-rf,0.993,0.015,65.845,0.0,0.963,1.023
FX Factor,-0.0057,0.003,-1.921,0.056,-0.012,0.0
