,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0039,0.203,0.019,0.985,-0.397,0.405
mkt-rf,0.9694,0.018,54.37,0.0,0.934,1.004
FX Factor,-0.0006,0.007,-0.085,0.932,-0.015,0.014
