,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3074,0.142,-2.163,0.032,-0.587,-0.027
mkt-rf,1.0408,0.023,45.812,0.0,0.996,1.086
FX Factor,0.0121,0.006,2.16,0.032,0.001,0.023
