,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3056,0.178,1.712,0.088,-0.046,0.657
mkt-rf,0.894,0.042,21.059,0.0,0.81,0.978
FX Factor,-0.0119,0.007,-1.803,0.073,-0.025,0.001
