,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0439,0.074,-0.593,0.554,-0.19,0.102
mkt-rf,1.0095,0.012,85.365,0.0,0.986,1.033
FX Factor,0.0019,0.003,0.638,0.524,-0.004,0.008
