,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1497,0.15,-0.997,0.32,-0.446,0.146
mkt-rf,1.0271,0.036,28.745,0.0,0.957,1.098
FX Factor,0.0055,0.006,0.997,0.32,-0.005,0.016
