,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0327,0.057,-0.568,0.57,-0.146,0.081
mkt-rf,0.9919,0.009,105.622,0.0,0.973,1.01
FX Factor,0.0008,0.002,0.444,0.658,-0.003,0.004
