,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0195,0.122,-0.16,0.873,-0.26,0.221
mkt-rf,0.9984,0.019,51.218,0.0,0.96,1.037
FX Factor,0.0006,0.005,0.122,0.903,-0.009,0.01
