,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.8359,0.344,-2.428,0.016,-1.514,-0.158
mkt-rf,0.9312,0.03,30.866,0.0,0.872,0.991
FX Factor,0.029,0.012,2.382,0.018,0.005,0.053
