,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0821,0.121,-0.68,0.497,-0.32,0.156
mkt-rf,1.0359,0.029,36.074,0.0,0.979,1.092
FX Factor,0.0033,0.004,0.736,0.463,-0.005,0.012
