,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0009,0.183,-0.005,0.996,-0.36,0.359
mkt-rf,0.9918,0.016,62.01,0.0,0.96,1.023
FX Factor,-0.0002,0.006,-0.024,0.981,-0.013,0.013
