,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0178,0.15,-0.119,0.905,-0.312,0.277
mkt-rf,0.9958,0.024,40.746,0.0,0.948,1.044
FX Factor,0.0005,0.005,0.104,0.917,-0.009,0.01
