,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0087,0.153,-0.057,0.954,-0.309,0.292
mkt-rf,0.9899,0.013,74.056,0.0,0.964,1.016
FX Factor,0.0001,0.005,0.027,0.978,-0.01,0.011
