,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0159,0.055,0.288,0.774,-0.093,0.125
mkt-rf,0.9964,0.009,113.014,0.0,0.979,1.014
FX Factor,-0.0007,0.002,-0.298,0.766,-0.005,0.004
