,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0447,0.114,-0.392,0.695,-0.269,0.18
mkt-rf,1.0154,0.027,37.42,0.0,0.962,1.069
FX Factor,0.0017,0.004,0.41,0.682,-0.007,0.01
