,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0251,0.113,-0.223,0.824,-0.247,0.197
mkt-rf,1.0151,0.027,37.898,0.0,0.962,1.068
FX Factor,0.001,0.004,0.247,0.805,-0.007,0.009
