,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0225,0.092,-0.245,0.806,-0.203,0.158
mkt-rf,0.9814,0.015,65.554,0.0,0.952,1.011
FX Factor,0.0003,0.003,0.1,0.92,-0.006,0.006
