,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0006,0.07,0.009,0.993,-0.138,0.139
mkt-rf,1.0056,0.011,89.378,0.0,0.983,1.028
FX Factor,0.0002,0.003,0.076,0.939,-0.005,0.006
