,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3175,0.093,3.396,0.001,0.133,0.502
mkt-rf,0.9001,0.022,40.473,0.0,0.856,0.944
FX Factor,-0.0122,0.003,-3.537,0.0,-0.019,-0.005
