,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0203,0.044,-0.46,0.646,-0.107,0.067
mkt-rf,0.9971,0.007,138.059,0.0,0.983,1.011
FX Factor,0.0006,0.001,0.411,0.682,-0.002,0.003
