,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0848,0.076,-1.115,0.266,-0.235,0.065
mkt-rf,1.0164,0.012,83.631,0.0,0.992,1.04
FX Factor,0.0035,0.003,1.176,0.241,-0.002,0.009
