,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0375,0.091,0.414,0.679,-0.141,0.216
mkt-rf,1.0245,0.015,69.247,0.0,0.995,1.054
FX Factor,-0.0006,0.003,-0.22,0.826,-0.006,0.005
