,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1625,0.145,1.119,0.264,-0.124,0.449
mkt-rf,0.9666,0.022,43.466,0.0,0.923,1.01
FX Factor,-0.0069,0.006,-1.208,0.228,-0.018,0.004
