,coef,std err,t,P>|t|,[0.025,0.975]
const,0.4678,0.695,0.673,0.502,-0.902,1.838
mkt-rf,0.911,0.14,6.501,0.0,0.635,1.187
FX Factor,-0.0169,0.025,-0.668,0.505,-0.067,0.033
