,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1645,0.097,1.692,0.092,-0.027,0.356
mkt-rf,0.9481,0.023,40.987,0.0,0.903,0.994
FX Factor,-0.0064,0.004,-1.772,0.078,-0.013,0.001
