,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0077,0.058,0.133,0.894,-0.106,0.121
mkt-rf,0.9841,0.009,104.713,0.0,0.966,1.003
FX Factor,-0.0006,0.002,-0.349,0.728,-0.004,0.003
