,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0026,0.047,0.055,0.956,-0.09,0.095
mkt-rf,1.0002,0.008,132.759,0.0,0.985,1.015
FX Factor,-4.851e-05,0.002,-0.026,0.979,-0.004,0.004
