,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0955,0.106,-0.905,0.366,-0.303,0.112
mkt-rf,1.0106,0.017,59.91,0.0,0.977,1.044
FX Factor,0.0036,0.004,0.867,0.387,-0.005,0.012
