,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.9117,0.332,-2.743,0.007,-1.567,-0.257
mkt-rf,0.9624,0.029,33.034,0.0,0.905,1.02
FX Factor,0.0322,0.012,2.739,0.007,0.009,0.055
