,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0947,0.069,-1.368,0.173,-0.231,0.042
mkt-rf,1.0144,0.011,91.62,0.0,0.993,1.036
FX Factor,0.0038,0.003,1.374,0.171,-0.002,0.009
