,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0369,0.06,-0.614,0.54,-0.155,0.081
mkt-rf,1.0,0.01,101.847,0.0,0.981,1.019
FX Factor,0.0012,0.002,0.61,0.543,-0.003,0.005
