,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1053,0.129,-0.817,0.415,-0.359,0.149
mkt-rf,1.0135,0.031,33.056,0.0,0.953,1.074
FX Factor,0.0037,0.005,0.784,0.434,-0.006,0.013
