,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0049,0.119,0.041,0.968,-0.23,0.24
mkt-rf,0.9993,0.019,52.335,0.0,0.962,1.037
FX Factor,-0.0002,0.005,-0.049,0.961,-0.01,0.009
