,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0112,0.207,-0.054,0.957,-0.419,0.396
mkt-rf,0.9835,0.049,19.992,0.0,0.887,1.08
FX Factor,0.0003,0.008,0.036,0.971,-0.015,0.015
