,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0961,0.284,-0.338,0.736,-0.656,0.464
mkt-rf,1.0015,0.025,40.181,0.0,0.952,1.051
FX Factor,0.0036,0.01,0.355,0.723,-0.016,0.023
