,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0524,0.124,-0.423,0.673,-0.297,0.192
mkt-rf,1.0365,0.029,35.141,0.0,0.978,1.095
FX Factor,0.0023,0.005,0.498,0.619,-0.007,0.011
