,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2801,0.243,1.15,0.251,-0.199,0.76
mkt-rf,1.0309,0.021,48.318,0.0,0.989,1.073
FX Factor,-0.0095,0.009,-1.104,0.271,-0.026,0.007
