,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0392,0.074,0.531,0.596,-0.106,0.185
mkt-rf,0.9964,0.012,84.516,0.0,0.973,1.02
FX Factor,-0.0015,0.003,-0.513,0.609,-0.007,0.004
