,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1809,0.08,2.256,0.025,0.023,0.339
mkt-rf,1.0054,0.013,76.712,0.0,0.98,1.031
FX Factor,-0.0058,0.003,-2.225,0.027,-0.011,-0.001
