,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0024,0.046,-0.051,0.959,-0.092,0.088
mkt-rf,1.0039,0.007,137.295,0.0,0.99,1.018
FX Factor,0.0003,0.002,0.158,0.875,-0.003,0.004
