,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0485,0.082,-0.593,0.554,-0.21,0.113
mkt-rf,0.9834,0.007,137.221,0.0,0.969,0.998
FX Factor,0.0015,0.003,0.51,0.611,-0.004,0.007
