,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1134,0.133,-0.854,0.394,-0.375,0.148
mkt-rf,0.9805,0.012,84.312,0.0,0.958,1.003
FX Factor,0.0037,0.005,0.793,0.429,-0.006,0.013
